Factor,Año,Codigo Municipio,Municipio,Nivel Académico,Valor,,,
Cobertura,2014,25126,Cajicá,Transición,97.9%,,,
Cobertura,2014,25126,Cajicá,Primaria,106.8%,,,
Cobertura,2014,25126,Cajicá,Secundaria,112.7%,,,
Cobertura,2014,25126,Cajicá,Media,88.4%,,,
Cobertura,2014,25126,Cajicá,Total,105.0%,,,
Cobertura,2014,25175,Chía,Transición,77.7%,,,
Cobertura,2014,25175,Chía,Primaria,101.1%,,,
Cobertura,2014,25175,Chía,Secundaria,117.5%,,,
Cobertura,2014,25175,Chía,Media,111.1%,,,
Cobertura,2014,25175,Chía,Total,106.4%,,,
Cobertura,2014,25200,Cogua,Transición,78.3%,,,
Cobertura,2014,25200,Cogua,Primaria,88.1%,,,
Cobertura,2014,25200,Cogua,Secundaria,101.6%,,,
Cobertura,2014,25200,Cogua,Media,71.0%,,,
Cobertura,2014,25200,Cogua,Total,88.9%,,,
Cobertura,2014,25214,Cota,Transición,216.8%,,,
Cobertura,2014,25214,Cota,Primaria,261.4%,,,
Cobertura,2014,25214,Cota,Secundaria,246.2%,,,
Cobertura,2014,25214,Cota,Media,179.9%,,,
Cobertura,2014,25214,Cota,Total,239.2%,,,
Cobertura,2014,25295,Gachancipá,Transición,66.0%,,,
Cobertura,2014,25295,Gachancipá,Primaria,77.8%,,,
Cobertura,2014,25295,Gachancipá,Secundaria,71.9%,,,
Cobertura,2014,25295,Gachancipá,Media,52.9%,,,
Cobertura,2014,25295,Gachancipá,Total,70.9%,,,
Cobertura,2014,25486,Nemocón,Transición,102.9%,,,
Cobertura,2014,25486,Nemocón,Primaria,96.0%,,,
Cobertura,2014,25486,Nemocón,Secundaria,106.5%,,,
Cobertura,2014,25486,Nemocón,Media,79.5%,,,
Cobertura,2014,25486,Nemocón,Total,97.4%,,,
Cobertura,2014,25758,Sopó,Transición,95.1%,,,
Cobertura,2014,25758,Sopó,Primaria,93.9%,,,
Cobertura,2014,25758,Sopó,Secundaria,115.0%,,,
Cobertura,2014,25758,Sopó,Media,92.2%,,,
Cobertura,2014,25758,Sopó,Total,100.8%,,,
Cobertura,2014,25785,Tabio,Transición,64.3%,,,
Cobertura,2014,25785,Tabio,Primaria,70.8%,,,
Cobertura,2014,25785,Tabio,Secundaria,74.5%,,,
Cobertura,2014,25785,Tabio,Media,54.8%,,,
Cobertura,2014,25785,Tabio,Total,68.8%,,,
Cobertura,2014,25799,Tenjo,Transición,140.4%,,,
Cobertura,2014,25799,Tenjo,Primaria,167.6%,,,
Cobertura,2014,25799,Tenjo,Secundaria,183.7%,,,
Cobertura,2014,25799,Tenjo,Media,144.8%,,,
Cobertura,2014,25799,Tenjo,Total,167.1%,,,
Cobertura,2014,25817,Tocancipá,Transición,104.4%,,,
Cobertura,2014,25817,Tocancipá,Primaria,108.3%,,,
Cobertura,2014,25817,Tocancipá,Secundaria,125.9%,,,
Cobertura,2014,25817,Tocancipá,Media,90.8%,,,
Cobertura,2014,25817,Tocancipá,Total,111.0%,,,
Cobertura,2014,25899,Zipaquirá,Transición,93.9%,,,
Cobertura,2014,25899,Zipaquirá,Primaria,93.6%,,,
Cobertura,2014,25899,Zipaquirá,Secundaria,104.0%,,,
Cobertura,2014,25899,Zipaquirá,Media,82.8%,,,
Cobertura,2014,25899,Zipaquirá,Total,95.4%,,,
Cobertura,2015,25126,Cajicá,Transición,110.5%,,,
Cobertura,2015,25126,Cajicá,Primaria,115.6%,,,
Cobertura,2015,25126,Cajicá,Secundaria,114.3%,,,
Cobertura,2015,25126,Cajicá,Media,97.4%,,,
Cobertura,2015,25126,Cajicá,Total,111.7%,,,
Cobertura,2015,25175,Chía,Transición,91.4%,,,
Cobertura,2015,25175,Chía,Primaria,108.2%,,,
Cobertura,2015,25175,Chía,Secundaria,119.1%,,,
Cobertura,2015,25175,Chía,Media,116.4%,,,
Cobertura,2015,25175,Chía,Total,111.9%,,,
Cobertura,2015,25200,Cogua,Transición,74.4%,,,
Cobertura,2015,25200,Cogua,Primaria,89.1%,,,
Cobertura,2015,25200,Cogua,Secundaria,103.3%,,,
Cobertura,2015,25200,Cogua,Media,62.3%,,,
Cobertura,2015,25200,Cogua,Total,88.2%,,,
Cobertura,2015,25214,Cota,Transición,224.8%,,,
Cobertura,2015,25214,Cota,Primaria,272.2%,,,
Cobertura,2015,25214,Cota,Secundaria,238.5%,,,
Cobertura,2015,25214,Cota,Media,205.0%,,,
Cobertura,2015,25214,Cota,Total,245.9%,,,
Cobertura,2015,25295,Gachancipá,Transición,70.2%,,,
Cobertura,2015,25295,Gachancipá,Primaria,80.4%,,,
Cobertura,2015,25295,Gachancipá,Secundaria,63.1%,,,
Cobertura,2015,25295,Gachancipá,Media,50.3%,,,
Cobertura,2015,25295,Gachancipá,Total,69.0%,,,
Cobertura,2015,25486,Nemocón,Transición,83.2%,,,
Cobertura,2015,25486,Nemocón,Primaria,99.4%,,,
Cobertura,2015,25486,Nemocón,Secundaria,111.9%,,,
Cobertura,2015,25486,Nemocón,Media,90.7%,,,
Cobertura,2015,25486,Nemocón,Total,100.9%,,,
Cobertura,2015,25758,Sopó,Transición,108.6%,,,
Cobertura,2015,25758,Sopó,Primaria,94.9%,,,
Cobertura,2015,25758,Sopó,Secundaria,111.3%,,,
Cobertura,2015,25758,Sopó,Media,82.4%,,,
Cobertura,2015,25758,Sopó,Total,99.4%,,,
Cobertura,2015,25785,Tabio,Transición,71.7%,,,
Cobertura,2015,25785,Tabio,Primaria,70.1%,,,
Cobertura,2015,25785,Tabio,Secundaria,79.2%,,,
Cobertura,2015,25785,Tabio,Media,60.2%,,,
Cobertura,2015,25785,Tabio,Total,71.5%,,,
Cobertura,2015,25799,Tenjo,Transición,154.5%,,,
Cobertura,2015,25799,Tenjo,Primaria,173.2%,,,
Cobertura,2015,25799,Tenjo,Secundaria,185.4%,,,
Cobertura,2015,25799,Tenjo,Media,146.1%,,,
Cobertura,2015,25799,Tenjo,Total,171.2%,,,
Cobertura,2015,25817,Tocancipá,Transición,100.3%,,,
Cobertura,2015,25817,Tocancipá,Primaria,110.9%,,,
Cobertura,2015,25817,Tocancipá,Secundaria,125.9%,,,
Cobertura,2015,25817,Tocancipá,Media,91.5%,,,
Cobertura,2015,25817,Tocancipá,Total,111.9%,,,
Cobertura,2015,25899,Zipaquirá,Transición,92.0%,,,
Cobertura,2015,25899,Zipaquirá,Primaria,95.1%,,,
Cobertura,2015,25899,Zipaquirá,Secundaria,102.5%,,,
Cobertura,2015,25899,Zipaquirá,Media,88.6%,,,
Cobertura,2015,25899,Zipaquirá,Total,96.3%,,,
Cobertura,2016,25126,Cajicá,Transición,109.7%,,,
Cobertura,2016,25126,Cajicá,Primaria,115.9%,,,
Cobertura,2016,25126,Cajicá,Secundaria,111.8%,,,
Cobertura,2016,25126,Cajicá,Media,93.1%,,,
Cobertura,2016,25126,Cajicá,Total,110.2%,,,
Cobertura,2016,25175,Chía,Transición,92.0%,,,
Cobertura,2016,25175,Chía,Primaria,109.4%,,,
Cobertura,2016,25175,Chía,Secundaria,124.6%,,,
Cobertura,2016,25175,Chía,Media,115.9%,,,
Cobertura,2016,25175,Chía,Total,114.2%,,,
Cobertura,2016,25200,Cogua,Transición,74.3%,,,
Cobertura,2016,25200,Cogua,Primaria,86.1%,,,
Cobertura,2016,25200,Cogua,Secundaria,96.0%,,,
Cobertura,2016,25200,Cogua,Media,70.8%,,,
Cobertura,2016,25200,Cogua,Total,85.9%,,,
Cobertura,2016,25214,Cota,Transición,211.7%,,,
Cobertura,2016,25214,Cota,Primaria,277.6%,,,
Cobertura,2016,25214,Cota,Secundaria,239.5%,,,
Cobertura,2016,25214,Cota,Media,197.3%,,,
Cobertura,2016,25214,Cota,Total,246.1%,,,
Cobertura,2016,25295,Gachancipá,Transición,62.8%,,,
Cobertura,2016,25295,Gachancipá,Primaria,86.6%,,,
Cobertura,2016,25295,Gachancipá,Secundaria,66.5%,,,
Cobertura,2016,25295,Gachancipá,Media,51.3%,,,
Cobertura,2016,25295,Gachancipá,Total,72.2%,,,
Cobertura,2016,25486,Nemocón,Transición,88.8%,,,
Cobertura,2016,25486,Nemocón,Primaria,98.6%,,,
Cobertura,2016,25486,Nemocón,Secundaria,112.0%,,,
Cobertura,2016,25486,Nemocón,Media,84.1%,,,
Cobertura,2016,25486,Nemocón,Total,100.0%,,,
Cobertura,2016,25758,Sopó,Transición,92.4%,,,
Cobertura,2016,25758,Sopó,Primaria,97.8%,,,
Cobertura,2016,25758,Sopó,Secundaria,105.2%,,,
Cobertura,2016,25758,Sopó,Media,84.7%,,,
Cobertura,2016,25758,Sopó,Total,97.7%,,,
Cobertura,2016,25785,Tabio,Transición,64.4%,,,
Cobertura,2016,25785,Tabio,Primaria,70.5%,,,
Cobertura,2016,25785,Tabio,Secundaria,75.1%,,,
Cobertura,2016,25785,Tabio,Media,57.3%,,,
Cobertura,2016,25785,Tabio,Total,69.2%,,,
Cobertura,2016,25799,Tenjo,Transición,130.9%,,,
Cobertura,2016,25799,Tenjo,Primaria,175.5%,,,
Cobertura,2016,25799,Tenjo,Secundaria,182.6%,,,
Cobertura,2016,25799,Tenjo,Media,139.5%,,,
Cobertura,2016,25799,Tenjo,Total,168.0%,,,
Cobertura,2016,25817,Tocancipá,Transición,80.7%,,,
Cobertura,2016,25817,Tocancipá,Primaria,113.2%,,,
Cobertura,2016,25817,Tocancipá,Secundaria,120.2%,,,
Cobertura,2016,25817,Tocancipá,Media,98.9%,,,
Cobertura,2016,25817,Tocancipá,Total,110.5%,,,
Cobertura,2016,25899,Zipaquirá,Transición,87.1%,,,
Cobertura,2016,25899,Zipaquirá,Primaria,99.0%,,,
Cobertura,2016,25899,Zipaquirá,Secundaria,100.3%,,,
Cobertura,2016,25899,Zipaquirá,Media,87.2%,,,
Cobertura,2016,25899,Zipaquirá,Total,96.5%,,,
Cobertura,2017,25126,Cajicá,Transición,105.3%,,,
Cobertura,2017,25126,Cajicá,Primaria,118.7%,,,
Cobertura,2017,25126,Cajicá,Secundaria,115.3%,,,
Cobertura,2017,25126,Cajicá,Media,99.4%,,,
Cobertura,2017,25126,Cajicá,Total,113.2%,,,
Cobertura,2017,25175,Chía,Transición,90.8%,,,
Cobertura,2017,25175,Chía,Primaria,110.0%,,,
Cobertura,2017,25175,Chía,Secundaria,122.9%,,,
Cobertura,2017,25175,Chía,Media,114.3%,,,
Cobertura,2017,25175,Chía,Total,113.5%,,,
Cobertura,2017,25200,Cogua,Transición,69.6%,,,
Cobertura,2017,25200,Cogua,Primaria,85.4%,,,
Cobertura,2017,25200,Cogua,Secundaria,95.5%,,,
Cobertura,2017,25200,Cogua,Media,69.8%,,,
Cobertura,2017,25200,Cogua,Total,84.8%,,,
Cobertura,2017,25214,Cota,Transición,207.9%,,,
Cobertura,2017,25214,Cota,Primaria,278.8%,,,
Cobertura,2017,25214,Cota,Secundaria,251.6%,,,
Cobertura,2017,25214,Cota,Media,195.9%,,,
Cobertura,2017,25214,Cota,Total,250.2%,,,
Cobertura,2017,25295,Gachancipá,Transición,76.1%,,,
Cobertura,2017,25295,Gachancipá,Primaria,90.9%,,,
Cobertura,2017,25295,Gachancipá,Secundaria,68.9%,,,
Cobertura,2017,25295,Gachancipá,Media,50.0%,,,
Cobertura,2017,25295,Gachancipá,Total,75.7%,,,
Cobertura,2017,25486,Nemocón,Transición,95.3%,,,
Cobertura,2017,25486,Nemocón,Primaria,100.0%,,,
Cobertura,2017,25486,Nemocón,Secundaria,104.5%,,,
Cobertura,2017,25486,Nemocón,Media,74.7%,,,
Cobertura,2017,25486,Nemocón,Total,97.1%,,,
Cobertura,2017,25758,Sopó,Transición,72.8%,,,
Cobertura,2017,25758,Sopó,Primaria,97.5%,,,
Cobertura,2017,25758,Sopó,Secundaria,102.0%,,,
Cobertura,2017,25758,Sopó,Media,91.8%,,,
Cobertura,2017,25758,Sopó,Total,96.1%,,,
Cobertura,2017,25785,Tabio,Transición,69.3%,,,
Cobertura,2017,25785,Tabio,Primaria,72.3%,,,
Cobertura,2017,25785,Tabio,Secundaria,76.6%,,,
Cobertura,2017,25785,Tabio,Media,59.4%,,,
Cobertura,2017,25785,Tabio,Total,71.1%,,,
Cobertura,2017,25799,Tenjo,Transición,126.1%,,,
Cobertura,2017,25799,Tenjo,Primaria,180.3%,,,
Cobertura,2017,25799,Tenjo,Secundaria,177.2%,,,
Cobertura,2017,25799,Tenjo,Media,141.4%,,,
Cobertura,2017,25799,Tenjo,Total,168.0%,,,
Cobertura,2017,25817,Tocancipá,Transición,89.8%,,,
Cobertura,2017,25817,Tocancipá,Primaria,111.8%,,,
Cobertura,2017,25817,Tocancipá,Secundaria,119.6%,,,
Cobertura,2017,25817,Tocancipá,Media,92.9%,,,
Cobertura,2017,25817,Tocancipá,Total,109.5%,,,
Cobertura,2017,25899,Zipaquirá,Transición,87.1%,,,
Cobertura,2017,25899,Zipaquirá,Primaria,99.5%,,,
Cobertura,2017,25899,Zipaquirá,Secundaria,101.9%,,,
Cobertura,2017,25899,Zipaquirá,Media,84.2%,,,
Cobertura,2017,25899,Zipaquirá,Total,96.7%,,,
Cobertura,2018,25126,Cajicá,Transición,102.0%,,,
Cobertura,2018,25126,Cajicá,Primaria,120.1%,,,
Cobertura,2018,25126,Cajicá,Secundaria,122.3%,,,
Cobertura,2018,25126,Cajicá,Media,97.1%,,,
Cobertura,2018,25126,Cajicá,Total,115.5%,,,
Cobertura,2018,25175,Chía,Transición,93.0%,,,
Cobertura,2018,25175,Chía,Primaria,107.7%,,,
Cobertura,2018,25175,Chía,Secundaria,124.5%,,,
Cobertura,2018,25175,Chía,Media,116.4%,,,
Cobertura,2018,25175,Chía,Total,113.7%,,,
Cobertura,2018,25200,Cogua,Transición,77.6%,,,
Cobertura,2018,25200,Cogua,Primaria,86.9%,,,
Cobertura,2018,25200,Cogua,Secundaria,100.1%,,,
Cobertura,2018,25200,Cogua,Media,69.4%,,,
Cobertura,2018,25200,Cogua,Total,87.6%,,,
Cobertura,2018,25214,Cota,Transición,211.8%,,,
Cobertura,2018,25214,Cota,Primaria,277.1%,,,
Cobertura,2018,25214,Cota,Secundaria,250.2%,,,
Cobertura,2018,25214,Cota,Media,195.8%,,,
Cobertura,2018,25214,Cota,Total,249.2%,,,
Cobertura,2018,25295,Gachancipá,Transición,85.5%,,,
Cobertura,2018,25295,Gachancipá,Primaria,90.9%,,,
Cobertura,2018,25295,Gachancipá,Secundaria,71.7%,,,
Cobertura,2018,25295,Gachancipá,Media,40.3%,,,
Cobertura,2018,25295,Gachancipá,Total,75.9%,,,
Cobertura,2018,25486,Nemocón,Transición,96.5%,,,
Cobertura,2018,25486,Nemocón,Primaria,99.6%,,,
Cobertura,2018,25486,Nemocón,Secundaria,96.8%,,,
Cobertura,2018,25486,Nemocón,Media,67.9%,,,
Cobertura,2018,25486,Nemocón,Total,93.2%,,,
Cobertura,2018,25758,Sopó,Transición,77.6%,,,
Cobertura,2018,25758,Sopó,Primaria,92.2%,,,
Cobertura,2018,25758,Sopó,Secundaria,100.8%,,,
Cobertura,2018,25758,Sopó,Media,87.7%,,,
Cobertura,2018,25758,Sopó,Total,93.1%,,,
Cobertura,2018,25785,Tabio,Transición,65.6%,,,
Cobertura,2018,25785,Tabio,Primaria,73.3%,,,
Cobertura,2018,25785,Tabio,Secundaria,80.4%,,,
Cobertura,2018,25785,Tabio,Media,56.1%,,,
Cobertura,2018,25785,Tabio,Total,71.9%,,,
Cobertura,2018,25799,Tenjo,Transición,112.0%,,,
Cobertura,2018,25799,Tenjo,Primaria,182.0%,,,
Cobertura,2018,25799,Tenjo,Secundaria,185.2%,,,
Cobertura,2018,25799,Tenjo,Media,135.3%,,,
Cobertura,2018,25799,Tenjo,Total,169.1%,,,
Cobertura,2018,25817,Tocancipá,Transición,87.6%,,,
Cobertura,2018,25817,Tocancipá,Primaria,112.4%,,,
Cobertura,2018,25817,Tocancipá,Secundaria,126.4%,,,
Cobertura,2018,25817,Tocancipá,Media,97.0%,,,
Cobertura,2018,25817,Tocancipá,Total,112.4%,,,
Cobertura,2018,25899,Zipaquirá,Transición,84.7%,,,
Cobertura,2018,25899,Zipaquirá,Primaria,98.9%,,,
Cobertura,2018,25899,Zipaquirá,Secundaria,102.4%,,,
Cobertura,2018,25899,Zipaquirá,Media,83.8%,,,
