Factor,Año,Codigo Municipio,Municipio,Nivel Académico,Valor,,,
Cobertura,2018,25899,Zipaquirá,Total,96.4%,,,
Cobertura,2019,25126,Cajicá,Transición,83.4%,,,
Cobertura,2019,25126,Cajicá,Primaria,97.4%,,,
Cobertura,2019,25126,Cajicá,Secundaria,103.6%,,,
Cobertura,2019,25126,Cajicá,Media,72.9%,,,
Cobertura,2019,25126,Cajicá,Total,94.0%,,,
Cobertura,2019,25175,Chía,Transición,115.2%,,,
Cobertura,2019,25175,Chía,Primaria,127.6%,,,
Cobertura,2019,25175,Chía,Secundaria,131.7%,,,
Cobertura,2019,25175,Chía,Media,107.1%,,,
Cobertura,2019,25175,Chía,Total,124.2%,,,
Cobertura,2019,25200,Cogua,Transición,99.2%,,,
Cobertura,2019,25200,Cogua,Primaria,102.4%,,,
Cobertura,2019,25200,Cogua,Secundaria,116.9%,,,
Cobertura,2019,25200,Cogua,Media,80.6%,,,
Cobertura,2019,25200,Cogua,Total,103.1%,,,
Cobertura,2019,25214,Cota,Transición,161.7%,,,
Cobertura,2019,25214,Cota,Primaria,234.3%,,,
Cobertura,2019,25214,Cota,Secundaria,205.3%,,,
Cobertura,2019,25214,Cota,Media,150.2%,,,
Cobertura,2019,25214,Cota,Total,203.4%,,,
Cobertura,2019,25295,Gachancipá,Transición,88.5%,,,
Cobertura,2019,25295,Gachancipá,Primaria,103.8%,,,
Cobertura,2019,25295,Gachancipá,Secundaria,85.9%,,,
Cobertura,2019,25295,Gachancipá,Media,49.8%,,,
Cobertura,2019,25295,Gachancipá,Total,87.5%,,,
Cobertura,2019,25486,Nemocón,Transición,85.1%,,,
Cobertura,2019,25486,Nemocón,Primaria,111.8%,,,
Cobertura,2019,25486,Nemocón,Secundaria,119.5%,,,
Cobertura,2019,25486,Nemocón,Media,77.9%,,,
Cobertura,2019,25486,Nemocón,Total,106.3%,,,
Cobertura,2019,25758,Sopó,Transición,95.5%,,,
Cobertura,2019,25758,Sopó,Primaria,113.8%,,,
Cobertura,2019,25758,Sopó,Secundaria,120.4%,,,
Cobertura,2019,25758,Sopó,Media,89.3%,,,
Cobertura,2019,25758,Sopó,Total,110.1%,,,
Cobertura,2019,25785,Tabio,Transición,92.3%,,,
Cobertura,2019,25785,Tabio,Primaria,105.0%,,,
Cobertura,2019,25785,Tabio,Secundaria,112.8%,,,
Cobertura,2019,25785,Tabio,Media,80.5%,,,
Cobertura,2019,25785,Tabio,Total,102.2%,,,
Cobertura,2019,25799,Tenjo,Transición,129.2%,,,
Cobertura,2019,25799,Tenjo,Primaria,192.3%,,,
Cobertura,2019,25799,Tenjo,Secundaria,199.4%,,,
Cobertura,2019,25799,Tenjo,Media,130.6%,,,
Cobertura,2019,25799,Tenjo,Total,178.4%,,,
Cobertura,2019,25817,Tocancipá,Transición,76.5%,,,
Cobertura,2019,25817,Tocancipá,Primaria,108.5%,,,
Cobertura,2019,25817,Tocancipá,Secundaria,126.5%,,,
Cobertura,2019,25817,Tocancipá,Media,90.9%,,,
Cobertura,2019,25817,Tocancipá,Total,108.5%,,,
Cobertura,2019,25899,Zipaquirá,Transición,91.2%,,,
Cobertura,2019,25899,Zipaquirá,Primaria,105.0%,,,
Cobertura,2019,25899,Zipaquirá,Secundaria,111.4%,,,
Cobertura,2019,25899,Zipaquirá,Media,87.0%,,,
Cobertura,2019,25899,Zipaquirá,Total,102.8%,,,
Cobertura,2020,25126,Cajicá,Transición,85.5%,,,
Cobertura,2020,25126,Cajicá,Primaria,94.3%,,,
Cobertura,2020,25126,Cajicá,Secundaria,101.0%,,,
Cobertura,2020,25126,Cajicá,Media,80.6%,,,
Cobertura,2020,25126,Cajicá,Total,93.4%,,,
Cobertura,2020,25175,Chía,Transición,111.4%,,,
Cobertura,2020,25175,Chía,Primaria,121.0%,,,
Cobertura,2020,25175,Chía,Secundaria,127.1%,,,
Cobertura,2020,25175,Chía,Media,109.2%,,,
Cobertura,2020,25175,Chía,Total,120.2%,,,
Cobertura,2020,25200,Cogua,Transición,94.9%,,,
Cobertura,2020,25200,Cogua,Primaria,98.9%,,,
Cobertura,2020,25200,Cogua,Secundaria,120.3%,,,
Cobertura,2020,25200,Cogua,Media,86.9%,,,
Cobertura,2020,25200,Cogua,Total,103.6%,,,
Cobertura,2020,25214,Cota,Transición,153.5%,,,
Cobertura,2020,25214,Cota,Primaria,213.4%,,,
Cobertura,2020,25214,Cota,Secundaria,219.1%,,,
Cobertura,2020,25214,Cota,Media,162.7%,,,
Cobertura,2020,25214,Cota,Total,201.7%,,,
Cobertura,2020,25295,Gachancipá,Transición,81.6%,,,
Cobertura,2020,25295,Gachancipá,Primaria,103.6%,,,
Cobertura,2020,25295,Gachancipá,Secundaria,90.6%,,,
Cobertura,2020,25295,Gachancipá,Media,57.9%,,,
Cobertura,2020,25295,Gachancipá,Total,89.8%,,,
Cobertura,2020,25486,Nemocón,Transición,77.7%,,,
Cobertura,2020,25486,Nemocón,Primaria,105.4%,,,
Cobertura,2020,25486,Nemocón,Secundaria,117.1%,,,
Cobertura,2020,25486,Nemocón,Media,74.8%,,,
Cobertura,2020,25486,Nemocón,Total,101.6%,,,
Cobertura,2020,25758,Sopó,Transición,103.7%,,,
Cobertura,2020,25758,Sopó,Primaria,106.1%,,,
Cobertura,2020,25758,Sopó,Secundaria,120.8%,,,
Cobertura,2020,25758,Sopó,Media,85.6%,,,
Cobertura,2020,25758,Sopó,Total,107.2%,,,
Cobertura,2020,25785,Tabio,Transición,89.6%,,,
Cobertura,2020,25785,Tabio,Primaria,105.6%,,,
Cobertura,2020,25785,Tabio,Secundaria,114.8%,,,
Cobertura,2020,25785,Tabio,Media,84.9%,,,
Cobertura,2020,25785,Tabio,Total,103.7%,,,
Cobertura,2020,25799,Tenjo,Transición,119.4%,,,
Cobertura,2020,25799,Tenjo,Primaria,170.1%,,,
Cobertura,2020,25799,Tenjo,Secundaria,179.6%,,,
Cobertura,2020,25799,Tenjo,Media,125.2%,,,
Cobertura,2020,25799,Tenjo,Total,161.1%,,,
Cobertura,2020,25817,Tocancipá,Transición,77.2%,,,
Cobertura,2020,25817,Tocancipá,Primaria,98.5%,,,
Cobertura,2020,25817,Tocancipá,Secundaria,122.2%,,,
Cobertura,2020,25817,Tocancipá,Media,102.8%,,,
Cobertura,2020,25817,Tocancipá,Total,105.0%,,,
Cobertura,2020,25899,Zipaquirá,Transición,86.8%,,,
Cobertura,2020,25899,Zipaquirá,Primaria,100.4%,,,
Cobertura,2020,25899,Zipaquirá,Secundaria,109.5%,,,
Cobertura,2020,25899,Zipaquirá,Media,85.0%,,,
Cobertura,2020,25899,Zipaquirá,Total,99.6%,,,
Cobertura,2021,25126,Cajicá,Transición,69.0%,,,
Cobertura,2021,25126,Cajicá,Primaria,88.7%,,,
Cobertura,2021,25126,Cajicá,Secundaria,100.3%,,,
Cobertura,2021,25126,Cajicá,Media,78.7%,,,
Cobertura,2021,25126,Cajicá,Total,89.2%,,,
Cobertura,2021,25175,Chía,Transición,103.9%,,,
Cobertura,2021,25175,Chía,Primaria,114.0%,,,
Cobertura,2021,25175,Chía,Secundaria,121.7%,,,
Cobertura,2021,25175,Chía,Media,107.1%,,,
Cobertura,2021,25175,Chía,Total,114.7%,,,
Cobertura,2021,25200,Cogua,Transición,91.9%,,,
Cobertura,2021,25200,Cogua,Primaria,95.0%,,,
Cobertura,2021,25200,Cogua,Secundaria,122.6%,,,
Cobertura,2021,25200,Cogua,Media,84.3%,,,
Cobertura,2021,25200,Cogua,Total,102.1%,,,
Cobertura,2021,25214,Cota,Transición,147.0%,,,
Cobertura,2021,25214,Cota,Primaria,202.6%,,,
Cobertura,2021,25214,Cota,Secundaria,222.6%,,,
Cobertura,2021,25214,Cota,Media,171.1%,,,
Cobertura,2021,25214,Cota,Total,199.6%,,,
Cobertura,2021,25295,Gachancipá,Transición,88.4%,,,
Cobertura,2021,25295,Gachancipá,Primaria,97.1%,,,
Cobertura,2021,25295,Gachancipá,Secundaria,97.4%,,,
Cobertura,2021,25295,Gachancipá,Media,51.8%,,,
Cobertura,2021,25295,Gachancipá,Total,89.0%,,,
Cobertura,2021,25486,Nemocón,Transición,77.2%,,,
Cobertura,2021,25486,Nemocón,Primaria,100.8%,,,
Cobertura,2021,25486,Nemocón,Secundaria,117.0%,,,
Cobertura,2021,25486,Nemocón,Media,76.3%,,,
Cobertura,2021,25486,Nemocón,Total,99.8%,,,
Cobertura,2021,25758,Sopó,Transición,95.9%,,,
Cobertura,2021,25758,Sopó,Primaria,99.0%,,,
Cobertura,2021,25758,Sopó,Secundaria,117.4%,,,
Cobertura,2021,25758,Sopó,Media,80.7%,,,
Cobertura,2021,25758,Sopó,Total,96.0%,,,
Cobertura,2021,25785,Tabio,Transición,85.6%,,,
Cobertura,2021,25785,Tabio,Primaria,101.4%,,,
Cobertura,2021,25785,Tabio,Secundaria,116.6%,,,
Cobertura,2021,25785,Tabio,Media,82.2%,,,
Cobertura,2021,25785,Tabio,Total,85.8%,,,
Cobertura,2021,25799,Tenjo,Transición,104.8%,,,
Cobertura,2021,25799,Tenjo,Primaria,156.9%,,,
Cobertura,2021,25799,Tenjo,Secundaria,173.2%,,,
Cobertura,2021,25799,Tenjo,Media,126.6%,,,
Cobertura,2021,25799,Tenjo,Total,104.8%,,,
Cobertura,2021,25817,Tocancipá,Transición,72.3%,,,
Cobertura,2021,25817,Tocancipá,Primaria,93.4%,,,
Cobertura,2021,25817,Tocancipá,Secundaria,118.8%,,,
Cobertura,2021,25817,Tocancipá,Media,92.8%,,,
Cobertura,2021,25817,Tocancipá,Total,72.3%,,,
Cobertura,2021,25899,Zipaquirá,Transición,78.7%,,,
Cobertura,2021,25899,Zipaquirá,Primaria,94.5%,,,
Cobertura,2021,25899,Zipaquirá,Secundaria,106.8%,,,
Cobertura,2021,25899,Zipaquirá,Media,80.6%,,,
Cobertura,2021,25899,Zipaquirá,Total,78.7%,,,
Cobertura,2022,25126,Cajicá,Transición,83.3%,,,
Cobertura,2022,25126,Cajicá,Primaria,94.5%,,,
Cobertura,2022,25126,Cajicá,Secundaria,106.0%,,,
Cobertura,2022,25126,Cajicá,Media,85.7%,,,
Cobertura,2022,25126,Cajicá,Total,95.9%,,,
Cobertura,2022,25175,Chía,Transición,105.2%,,,
Cobertura,2022,25175,Chía,Primaria,120.5%,,,
Cobertura,2022,25175,Chía,Secundaria,129.4%,,,
Cobertura,2022,25175,Chía,Media,111.3%,,,
Cobertura,2022,25175,Chía,Total,120.7%,,,
Cobertura,2022,25200,Cogua,Transición,102.3%,,,
Cobertura,2022,25200,Cogua,Primaria,103.5%,,,
Cobertura,2022,25200,Cogua,Secundaria,119.5%,,,
Cobertura,2022,25200,Cogua,Media,98.7%,,,
Cobertura,2022,25200,Cogua,Total,107.9%,,,
Cobertura,2022,25214,Cota,Transición,150.1%,,,
Cobertura,2022,25214,Cota,Primaria,206.8%,,,
Cobertura,2022,25214,Cota,Secundaria,231.3%,,,
Cobertura,2022,25214,Cota,Media,186.8%,,,
Cobertura,2022,25214,Cota,Total,207.2%,,,
Cobertura,2022,25295,Gachancipá,Transición,124.0%,,,
Cobertura,2022,25295,Gachancipá,Primaria,113.8%,,,
Cobertura,2022,25295,Gachancipá,Secundaria,114.3%,,,
Cobertura,2022,25295,Gachancipá,Media,65.2%,,,
Cobertura,2022,25295,Gachancipá,Total,106.9%,,,
Cobertura,2022,25486,Nemocón,Transición,110.3%,,,
Cobertura,2022,25486,Nemocón,Primaria,110.6%,,,
Cobertura,2022,25486,Nemocón,Secundaria,135.0%,,,
Cobertura,2022,25486,Nemocón,Media,73.3%,,,
Cobertura,2022,25486,Nemocón,Total,112.4%,,,
Cobertura,2022,25758,Sopó,Transición,106.4%,,,
Cobertura,2022,25758,Sopó,Primaria,101.2%,,,
Cobertura,2022,25758,Sopó,Secundaria,118.7%,,,
Cobertura,2022,25758,Sopó,Media,79.5%,,,
Cobertura,2022,25758,Sopó,Total,103.6%,,,
Cobertura,2022,25785,Tabio,Transición,102.7%,,,
Cobertura,2022,25785,Tabio,Primaria,113.1%,,,
Cobertura,2022,25785,Tabio,Secundaria,133.8%,,,
Cobertura,2022,25785,Tabio,Media,103.6%,,,
Cobertura,2022,25785,Tabio,Total,117.3%,,,
Cobertura,2022,25799,Tenjo,Transición,130.3%,,,
Cobertura,2022,25799,Tenjo,Primaria,161.3%,,,
Cobertura,2022,25799,Tenjo,Secundaria,185.8%,,,
Cobertura,2022,25799,Tenjo,Media,137.0%,,,
Cobertura,2022,25799,Tenjo,Total,162.6%,,,
Cobertura,2022,25817,Tocancipá,Transición,105.1%,,,
Cobertura,2022,25817,Tocancipá,Primaria,112.0%,,,
Cobertura,2022,25817,Tocancipá,Secundaria,138.9%,,,
Cobertura,2022,25817,Tocancipá,Media,95.1%,,,
Cobertura,2022,25817,Tocancipá,Total,117.2%,,,
Cobertura,2022,25899,Zipaquirá,Transición,95.6%,,,
Cobertura,2022,25899,Zipaquirá,Primaria,105.8%,,,
Cobertura,2022,25899,Zipaquirá,Secundaria,115.8%,,,
Cobertura,2022,25899,Zipaquirá,Media,84.0%,,,
Cobertura,2022,25899,Zipaquirá,Total,104.5%,,,
Cobertura,2023,25126,Cajicá,Transición,75.8%,,,
Cobertura,2023,25126,Cajicá,Primaria,93.0%,,,
Cobertura,2023,25126,Cajicá,Secundaria,101.1%,,,
Cobertura,2023,25126,Cajicá,Media,84.5%,,,
Cobertura,2023,25126,Cajicá,Total,92.8%,,,
Cobertura,2023,25175,Chía,Transición,104.0%,,,
Cobertura,2023,25175,Chía,Primaria,117.7%,,,
Cobertura,2023,25175,Chía,Secundaria,128.5%,,,
Cobertura,2023,25175,Chía,Media,117.2%,,,
Cobertura,2023,25175,Chía,Total,120.3%,,,
Cobertura,2023,25200,Cogua,Transición,74.6%,,,
Cobertura,2023,25200,Cogua,Primaria,101.8%,,,
Cobertura,2023,25200,Cogua,Secundaria,111.0%,,,
Cobertura,2023,25200,Cogua,Media,96.8%,,,
Cobertura,2023,25200,Cogua,Total,101.7%,,,
Cobertura,2023,25214,Cota,Transición,130.4%,,,
Cobertura,2023,25214,Cota,Primaria,194.8%,,,
Cobertura,2023,25214,Cota,Secundaria,216.7%,,,
Cobertura,2023,25214,Cota,Media,178.9%,,,
Cobertura,2023,25214,Cota,Total,194.4%,,,
Cobertura,2023,25295,Gachancipá,Transición,115.9%,,,
Cobertura,2023,25295,Gachancipá,Primaria,117.3%,,,
Cobertura,2023,25295,Gachancipá,Secundaria,118.0%,,,
Cobertura,2023,25295,Gachancipá,Media,73.7%,,,
Cobertura,2023,25295,Gachancipá,Total,110.4%,,,
Cobertura,2023,25486,Nemocón,Transición,86.4%,,,
Cobertura,2023,25486,Nemocón,Primaria,114.0%,,,
Cobertura,2023,25486,Nemocón,Secundaria,125.9%,,,
Cobertura,2023,25486,Nemocón,Media,75.6%,,,
Cobertura,2023,25486,Nemocón,Total,109.1%,,,
Cobertura,2023,25758,Sopó,Transición,100.0%,,,
Cobertura,2023,25758,Sopó,Primaria,99.5%,,,
Cobertura,2023,25758,Sopó,Secundaria,116.1%,,,
Cobertura,2023,25758,Sopó,Media,86.0%,,,
Cobertura,2023,25758,Sopó,Total,102.8%,,,
Cobertura,2023,25785,Tabio,Transición,100.8%,,,
Cobertura,2023,25785,Tabio,Primaria,114.2%,,,
Cobertura,2023,25785,Tabio,Secundaria,131.0%,,,
Cobertura,2023,25785,Tabio,Media,107.9%,,,
Cobertura,2023,25785,Tabio,Total,117.4%,,,
Cobertura,2023,25799,Tenjo,Transición,111.6%,,,
Cobertura,2023,25799,Tenjo,Primaria,148.8%,,,
Cobertura,2023,25799,Tenjo,Secundaria,174.7%,,,
Cobertura,2023,25799,Tenjo,Media,143.3%,,,
Cobertura,2023,25799,Tenjo,Total,153.3%,,,
Cobertura,2023,25817,Tocancipá,Transición,90.1%,,,
Cobertura,2023,25817,Tocancipá,Primaria,115.6%,,,
Cobertura,2023,25817,Tocancipá,Secundaria,140.0%,,,
Cobertura,2023,25817,Tocancipá,Media,102.4%,,,
Cobertura,2023,25817,Tocancipá,Total,118.9%,,,
Cobertura,2023,25899,Zipaquirá,Transición,96.4%,,,
Cobertura,2023,25899,Zipaquirá,Primaria,103.1%,,,
Cobertura,2023,25899,Zipaquirá,Secundaria,114.0%,,,
Cobertura,2023,25899,Zipaquirá,Media,84.7%,,,
Cobertura,2023,25899,Zipaquirá,Total,103.0%,,,
