Factor,Año,Codigo Municipio,Municipio,Tipo de Información,Nivel Académico,Valor
Matriculados,2017,25200,Cogua,No oficial,Media,118
Matriculados,2017,25200,Cogua,No oficial,Total,954
Matriculados,2017,25214,Cota,No oficial,Prejardín-Jardín,628
Matriculados,2017,25214,Cota,No oficial,Transición,726
Matriculados,2017,25214,Cota,No oficial,Primaria,4894
Matriculados,2017,25214,Cota,No oficial,Secundaria,3288
Matriculados,2017,25214,Cota,No oficial,Media,1166
Matriculados,2017,25214,Cota,No oficial,Total,10702
Matriculados,2017,25295,Gachancipá,No oficial,Prejardín-Jardín,132
Matriculados,2017,25295,Gachancipá,No oficial,Transición,78
Matriculados,2017,25295,Gachancipá,No oficial,Primaria,375
Matriculados,2017,25295,Gachancipá,No oficial,Secundaria,121
Matriculados,2017,25295,Gachancipá,No oficial,Media,42
Matriculados,2017,25295,Gachancipá,No oficial,Total,748
Matriculados,2017,25486,Nemocón,No oficial,Prejardín-Jardín,83
Matriculados,2017,25486,Nemocón,No oficial,Transición,64
Matriculados,2017,25486,Nemocón,No oficial,Primaria,279
Matriculados,2017,25486,Nemocón,No oficial,Secundaria,316
Matriculados,2017,25486,Nemocón,No oficial,Media,89
Matriculados,2017,25486,Nemocón,No oficial,Total,831
Matriculados,2017,25758,Sopó,No oficial,Prejardín-Jardín,310
Matriculados,2017,25758,Sopó,No oficial,Transición,150
Matriculados,2017,25758,Sopó,No oficial,Primaria,735
Matriculados,2017,25758,Sopó,No oficial,Secundaria,429
Matriculados,2017,25758,Sopó,No oficial,Media,171
Matriculados,2017,25758,Sopó,No oficial,Total,1795
Matriculados,2017,25785,Tabio,No oficial,Prejardín-Jardín,202
Matriculados,2017,25785,Tabio,No oficial,Transición,138
Matriculados,2017,25785,Tabio,No oficial,Primaria,628
Matriculados,2017,25785,Tabio,No oficial,Secundaria,349
Matriculados,2017,25785,Tabio,No oficial,Media,140
Matriculados,2017,25785,Tabio,No oficial,Total,1457
Matriculados,2017,25799,Tenjo,No oficial,Prejardín-Jardín,157
Matriculados,2017,25799,Tenjo,No oficial,Transición,231
Matriculados,2017,25799,Tenjo,No oficial,Primaria,1869
Matriculados,2017,25799,Tenjo,No oficial,Secundaria,1397
Matriculados,2017,25799,Tenjo,No oficial,Media,641
Matriculados,2017,25799,Tenjo,No oficial,Total,4295
Matriculados,2017,25817,Tocancipá,No oficial,Prejardín-Jardín,131
Matriculados,2017,25817,Tocancipá,No oficial,Transición,174
Matriculados,2017,25817,Tocancipá,No oficial,Primaria,745
Matriculados,2017,25817,Tocancipá,No oficial,Secundaria,510
Matriculados,2017,25817,Tocancipá,No oficial,Media,125
Matriculados,2017,25817,Tocancipá,No oficial,Total,1685
Matriculados,2017,25899,Zipaquirá,No oficial,Prejardín-Jardín,1175
Matriculados,2017,25899,Zipaquirá,No oficial,Transición,891
Matriculados,2017,25899,Zipaquirá,No oficial,Primaria,4500
Matriculados,2017,25899,Zipaquirá,No oficial,Secundaria,2240
Matriculados,2017,25899,Zipaquirá,No oficial,Media,891
Matriculados,2017,25899,Zipaquirá,No oficial,Total,9697
Matriculados,2017,25126,Cajicá,Oficial,Transición,548
Matriculados,2017,25126,Cajicá,Oficial,Primaria,3402
Matriculados,2017,25126,Cajicá,Oficial,Secundaria,2905
Matriculados,2017,25126,Cajicá,Oficial,Media,1057
Matriculados,2017,25126,Cajicá,Oficial,Total,7912
Matriculados,2017,25175,Chía,Oficial,Transición,939
Matriculados,2017,25175,Chía,Oficial,Primaria,5858
Matriculados,2017,25175,Chía,Oficial,Secundaria,4987
Matriculados,2017,25175,Chía,Oficial,Media,1769
Matriculados,2017,25175,Chía,Oficial,Total,13553
Matriculados,2017,25200,Cogua,Oficial,Transición,204
Matriculados,2017,25200,Cogua,Oficial,Primaria,1329
Matriculados,2017,25200,Cogua,Oficial,Secundaria,1244
Matriculados,2017,25200,Cogua,Oficial,Media,428
Matriculados,2017,25200,Cogua,Oficial,Total,3205
Matriculados,2017,25214,Cota,Oficial,Transición,166
Matriculados,2017,25214,Cota,Oficial,Primaria,1205
Matriculados,2017,25214,Cota,Oficial,Secundaria,1121
Matriculados,2017,25214,Cota,Oficial,Media,453
Matriculados,2017,25214,Cota,Oficial,Total,2945
Matriculados,2017,25295,Gachancipá,Oficial,Transición,174
Matriculados,2017,25295,Gachancipá,Oficial,Primaria,1089
Matriculados,2017,25295,Gachancipá,Oficial,Secundaria,627
Matriculados,2017,25295,Gachancipá,Oficial,Media,208
Matriculados,2017,25295,Gachancipá,Oficial,Total,2098
Matriculados,2017,25486,Nemocón,Oficial,Transición,201
Matriculados,2017,25486,Nemocón,Oficial,Primaria,1132
Matriculados,2017,25486,Nemocón,Oficial,Secundaria,826
Matriculados,2017,25486,Nemocón,Oficial,Media,296
Matriculados,2017,25486,Nemocón,Oficial,Total,2455
Matriculados,2017,25758,Sopó,Oficial,Transición,198
Matriculados,2017,25758,Sopó,Oficial,Primaria,1616
Matriculados,2017,25758,Sopó,Oficial,Secundaria,1402
Matriculados,2017,25758,Sopó,Oficial,Media,589
Matriculados,2017,25758,Sopó,Oficial,Total,3805
Matriculados,2017,25785,Tabio,Oficial,Transición,201
Matriculados,2017,25785,Tabio,Oficial,Primaria,1106
Matriculados,2017,25785,Tabio,Oficial,Secundaria,1042
Matriculados,2017,25785,Tabio,Oficial,Media,407
Matriculados,2017,25785,Tabio,Oficial,Total,2756
Matriculados,2017,25799,Tenjo,Oficial,Transición,223
Matriculados,2017,25799,Tenjo,Oficial,Primaria,1357
Matriculados,2017,25799,Tenjo,Oficial,Secundaria,1071
Matriculados,2017,25799,Tenjo,Oficial,Media,339
Matriculados,2017,25799,Tenjo,Oficial,Total,2990
Matriculados,2017,25817,Tocancipá,Oficial,Transición,432
Matriculados,2017,25817,Tocancipá,Oficial,Primaria,2974
Matriculados,2017,25817,Tocancipá,Oficial,Secundaria,2381
Matriculados,2017,25817,Tocancipá,Oficial,Media,869
Matriculados,2017,25817,Tocancipá,Oficial,Total,6656
Matriculados,2017,25899,Zipaquirá,Oficial,Transición,976
Matriculados,2017,25899,Zipaquirá,Oficial,Primaria,6171
Matriculados,2017,25899,Zipaquirá,Oficial,Secundaria,5731
Matriculados,2017,25899,Zipaquirá,Oficial,Media,2018
Matriculados,2017,25899,Zipaquirá,Oficial,Total,14896
Matriculados,2018,25126,Cajicá,Oficial,Transición,554
Matriculados,2018,25126,Cajicá,Oficial,Primaria,3363
Matriculados,2018,25126,Cajicá,Oficial,Secundaria,2981
Matriculados,2018,25126,Cajicá,Oficial,Media,1000
Matriculados,2018,25126,Cajicá,Oficial,Total,7898
Matriculados,2018,25175,Chía,Oficial,Transición,1013
Matriculados,2018,25175,Chía,Oficial,Primaria,5703
Matriculados,2018,25175,Chía,Oficial,Secundaria,5319
Matriculados,2018,25175,Chía,Oficial,Media,1800
Matriculados,2018,25175,Chía,Oficial,Total,13835
Matriculados,2018,25200,Cogua,Oficial,Transición,233
Matriculados,2018,25200,Cogua,Oficial,Primaria,1361
Matriculados,2018,25200,Cogua,Oficial,Secundaria,1224
Matriculados,2018,25200,Cogua,Oficial,Media,406
Matriculados,2018,25200,Cogua,Oficial,Total,3224
Matriculados,2018,25214,Cota,Oficial,Transición,215
Matriculados,2018,25214,Cota,Oficial,Primaria,1231
Matriculados,2018,25214,Cota,Oficial,Secundaria,1131
Matriculados,2018,25214,Cota,Oficial,Media,427
Matriculados,2018,25214,Cota,Oficial,Total,3004
Matriculados,2018,25295,Gachancipá,Oficial,Transición,174
Matriculados,2018,25295,Gachancipá,Oficial,Primaria,1085
Matriculados,2018,25295,Gachancipá,Oficial,Secundaria,678
Matriculados,2018,25295,Gachancipá,Oficial,Media,167
Matriculados,2018,25295,Gachancipá,Oficial,Total,2104
Matriculados,2018,25486,Nemocón,Oficial,Transición,210
Matriculados,2018,25486,Nemocón,Oficial,Primaria,1151
Matriculados,2018,25486,Nemocón,Oficial,Secundaria,800
Matriculados,2018,25486,Nemocón,Oficial,Media,282
Matriculados,2018,25486,Nemocón,Oficial,Total,2443
Matriculados,2018,25758,Sopó,Oficial,Transición,217
Matriculados,2018,25758,Sopó,Oficial,Primaria,1530
Matriculados,2018,25758,Sopó,Oficial,Secundaria,1374
Matriculados,2018,25758,Sopó,Oficial,Media,566
Matriculados,2018,25758,Sopó,Oficial,Total,3687
Matriculados,2018,25785,Tabio,Oficial,Transición,181
Matriculados,2018,25785,Tabio,Oficial,Primaria,1143
Matriculados,2018,25785,Tabio,Oficial,Secundaria,1102
Matriculados,2018,25785,Tabio,Oficial,Media,391
Matriculados,2018,25785,Tabio,Oficial,Total,2817
Matriculados,2018,25799,Tenjo,Oficial,Transición,208
Matriculados,2018,25799,Tenjo,Oficial,Primaria,1327
Matriculados,2018,25799,Tenjo,Oficial,Secundaria,1041
Matriculados,2018,25799,Tenjo,Oficial,Media,356
Matriculados,2018,25799,Tenjo,Oficial,Total,2932
Matriculados,2018,25817,Tocancipá,Oficial,Transición,473
Matriculados,2018,25817,Tocancipá,Oficial,Primaria,3031
Matriculados,2018,25817,Tocancipá,Oficial,Secundaria,2496
Matriculados,2018,25817,Tocancipá,Oficial,Media,863
Matriculados,2018,25817,Tocancipá,Oficial,Total,6863
Matriculados,2018,25899,Zipaquirá,Oficial,Transición,939
Matriculados,2018,25899,Zipaquirá,Oficial,Primaria,6185
Matriculados,2018,25899,Zipaquirá,Oficial,Secundaria,5863
Matriculados,2018,25899,Zipaquirá,Oficial,Media,1917
Matriculados,2018,25899,Zipaquirá,Oficial,Total,14904
Matriculados,2018,25126,Cajicá,No Oficial,Prejardín-Jardín,652
Matriculados,2018,25126,Cajicá,No Oficial,Transición,462
Matriculados,2018,25126,Cajicá,No Oficial,Primaria,2776
Matriculados,2018,25126,Cajicá,No Oficial,Secundaria,1773
Matriculados,2018,25126,Cajicá,No Oficial,Media,617
Matriculados,2018,25126,Cajicá,No Oficial,Total,6280
Matriculados,2018,25175,Chía,No Oficial,Prejardín-Jardín,1285
Matriculados,2018,25175,Chía,No Oficial,Transición,969
Matriculados,2018,25175,Chía,No Oficial,Primaria,5885
Matriculados,2018,25175,Chía,No Oficial,Secundaria,4860
Matriculados,2018,25175,Chía,No Oficial,Media,2316
Matriculados,2018,25175,Chía,No Oficial,Total,15315
Matriculados,2018,25200,Cogua,No Oficial,Prejardín-Jardín,45
Matriculados,2018,25200,Cogua,No Oficial,Transición,89
Matriculados,2018,25200,Cogua,No Oficial,Primaria,395
Matriculados,2018,25200,Cogua,No Oficial,Secundaria,279
Matriculados,2018,25200,Cogua,No Oficial,Media,126
Matriculados,2018,25200,Cogua,No Oficial,Total,934
Matriculados,2018,25214,Cota,No Oficial,Prejardín-Jardín,597
Matriculados,2018,25214,Cota,No Oficial,Transición,698
Matriculados,2018,25214,Cota,No Oficial,Primaria,4855
Matriculados,2018,25214,Cota,No Oficial,Secundaria,3275
Matriculados,2018,25214,Cota,No Oficial,Media,1215
Matriculados,2018,25214,Cota,No Oficial,Total,10640
Matriculados,2018,25295,Gachancipá,No Oficial,Prejardín-Jardín,159
Matriculados,2018,25295,Gachancipá,No Oficial,Transición,115
Matriculados,2018,25295,Gachancipá,No Oficial,Primaria,407
Matriculados,2018,25295,Gachancipá,No Oficial,Secundaria,114
Matriculados,2018,25295,Gachancipá,No Oficial,Media,39
Matriculados,2018,25295,Gachancipá,No Oficial,Total,834
Matriculados,2018,25486,Nemocón,No Oficial,Prejardín-Jardín,68
Matriculados,2018,25486,Nemocón,No Oficial,Transición,63
Matriculados,2018,25486,Nemocón,No Oficial,Primaria,260
Matriculados,2018,25486,Nemocón,No Oficial,Secundaria,262
Matriculados,2018,25486,Nemocón,No Oficial,Media,72
Matriculados,2018,25486,Nemocón,No Oficial,Total,725
Matriculados,2018,25758,Sopó,No Oficial,Prejardín-Jardín,301
Matriculados,2018,25758,Sopó,No Oficial,Transición,158
Matriculados,2018,25758,Sopó,No Oficial,Primaria,707
Matriculados,2018,25758,Sopó,No Oficial,Secundaria,448
Matriculados,2018,25758,Sopó,No Oficial,Media,187
Matriculados,2018,25758,Sopó,No Oficial,Total,1801
Matriculados,2018,25785,Tabio,No Oficial,Prejardín-Jardín,120
Matriculados,2018,25785,Tabio,No Oficial,Transición,143
Matriculados,2018,25785,Tabio,No Oficial,Primaria,623
Matriculados,2018,25785,Tabio,No Oficial,Secundaria,341
Matriculados,2018,25785,Tabio,No Oficial,Media,133
Matriculados,2018,25785,Tabio,No Oficial,Total,1360
Matriculados,2018,25799,Tenjo,No Oficial,Prejardín-Jardín,122
Matriculados,2018,25799,Tenjo,No Oficial,Transición,193
Matriculados,2018,25799,Tenjo,No Oficial,Primaria,1896
Matriculados,2018,25799,Tenjo,No Oficial,Secundaria,1495
Matriculados,2018,25799,Tenjo,No Oficial,Media,584
Matriculados,2018,25799,Tenjo,No Oficial,Total,4290
Matriculados,2018,25817,Tocancipá,No Oficial,Prejardín-Jardín,52
Matriculados,2018,25817,Tocancipá,No Oficial,Transición,128
Matriculados,2018,25817,Tocancipá,No Oficial,Primaria,710
Matriculados,2018,25817,Tocancipá,No Oficial,Secundaria,491
Matriculados,2018,25817,Tocancipá,No Oficial,Media,159
Matriculados,2018,25817,Tocancipá,No Oficial,Total,1540
Matriculados,2018,25899,Zipaquirá,No Oficial,Prejardín-Jardín,1197
Matriculados,2018,25899,Zipaquirá,No Oficial,Transición,887
Matriculados,2018,25899,Zipaquirá,No Oficial,Primaria,4519
Matriculados,2018,25899,Zipaquirá,No Oficial,Secundaria,2293
Matriculados,2018,25899,Zipaquirá,No Oficial,Media,967
Matriculados,2018,25899,Zipaquirá,No Oficial,Total,9863
Matriculados,2019,25126,Cajicá,Oficial,Transición,594
Matriculados,2019,25126,Cajicá,Oficial,Primaria,3334
Matriculados,2019,25126,Cajicá,Oficial,Secundaria,2931
Matriculados,2019,25126,Cajicá,Oficial,Media,1059
Matriculados,2019,25126,Cajicá,Oficial,Total,7918
Matriculados,2019,25175,Chía,Oficial,Transición,1043
Matriculados,2019,25175,Chía,Oficial,Primaria,5910
Matriculados,2019,25175,Chía,Oficial,Secundaria,5464
Matriculados,2019,25175,Chía,Oficial,Media,1857
Matriculados,2019,25175,Chía,Oficial,Total,14274
Matriculados,2019,25200,Cogua,Oficial,Transición,270
Matriculados,2019,25200,Cogua,Oficial,Primaria,1394
Matriculados,2019,25200,Cogua,Oficial,Secundaria,1263
Matriculados,2019,25200,Cogua,Oficial,Media,422
Matriculados,2019,25200,Cogua,Oficial,Total,3349
Matriculados,2019,25214,Cota,Oficial,Transición,190
Matriculados,2019,25214,Cota,Oficial,Primaria,1254
Matriculados,2019,25214,Cota,Oficial,Secundaria,1216
Matriculados,2019,25214,Cota,Oficial,Media,419
Matriculados,2019,25214,Cota,Oficial,Total,2886
Matriculados,2019,25295,Gachancipá,Oficial,Transición,168
Matriculados,2019,25295,Gachancipá,Oficial,Primaria,1135
Matriculados,2019,25295,Gachancipá,Oficial,Secundaria,724
Matriculados,2019,25295,Gachancipá,Oficial,Media,168
Matriculados,2019,25295,Gachancipá,Oficial,Total,2195
Matriculados,2019,25486,Nemocón,Oficial,Transición,171
Matriculados,2019,25486,Nemocón,Oficial,Primaria,1174
Matriculados,2019,25486,Nemocón,Oficial,Secundaria,852
Matriculados,2019,25486,Nemocón,Oficial,Media,275
Matriculados,2019,25486,Nemocón,Oficial,Total,2472
Matriculados,2019,25758,Sopó,Oficial,Transición,220
Matriculados,2019,25758,Sopó,Oficial,Primaria,1449
Matriculados,2019,25758,Sopó,Oficial,Secundaria,1405
Matriculados,2019,25758,Sopó,Oficial,Media,521
Matriculados,2019,25758,Sopó,Oficial,Total,3595
Matriculados,2019,25785,Tabio,Oficial,Transición,174
Matriculados,2019,25785,Tabio,Oficial,Primaria,1169
Matriculados,2019,25785,Tabio,Oficial,Secundaria,1066
Matriculados,2019,25785,Tabio,Oficial,Media,394
Matriculados,2019,25785,Tabio,Oficial,Total,2632
Matriculados,2019,25799,Tenjo,Oficial,Transición,242
Matriculados,2019,25799,Tenjo,Oficial,Primaria,1326
Matriculados,2019,25799,Tenjo,Oficial,Secundaria,1090
Matriculados,2019,25799,Tenjo,Oficial,Media,325
Matriculados,2019,25799,Tenjo,Oficial,Total,2983
Matriculados,2019,25817,Tocancipá,Oficial,Transición,462
Matriculados,2019,25817,Tocancipá,Oficial,Primaria,3136
Matriculados,2019,25817,Tocancipá,Oficial,Secundaria,2608
Matriculados,2019,25817,Tocancipá,Oficial,Media,862
Matriculados,2019,25817,Tocancipá,Oficial,Total,6731
Matriculados,2019,25899,Zipaquirá,Oficial,Transición,1032
Matriculados,2019,25899,Zipaquirá,Oficial,Primaria,6231
Matriculados,2019,25899,Zipaquirá,Oficial,Secundaria,6037
Matriculados,2019,25899,Zipaquirá,Oficial,Media,1964
Matriculados,2019,25899,Zipaquirá,Oficial,Total,14396
Matriculados,2019,25126,Cajicá,No Oficial,Prejardín-Jardín,674
Matriculados,2019,25126,Cajicá,No Oficial,Transición,507
Matriculados,2019,25126,Cajicá,No Oficial,Primaria,2853
Matriculados,2019,25126,Cajicá,No Oficial,Secundaria,1993
Matriculados,2019,25126,Cajicá,No Oficial,Media,631
Matriculados,2019,25126,Cajicá,No Oficial,Total,6658
Matriculados,2019,25175,Chía,No Oficial,Prejardín-Jardín,1468
Matriculados,2019,25175,Chía,No Oficial,Transición,977
Matriculados,2019,25175,Chía,No Oficial,Primaria,5794
Matriculados,2019,25175,Chía,No Oficial,Secundaria,4691
Matriculados,2019,25175,Chía,No Oficial,Media,2206
Matriculados,2019,25175,Chía,No Oficial,Total,15136
Matriculados,2019,25200,Cogua,No Oficial,Prejardín-Jardín,84
Matriculados,2019,25200,Cogua,No Oficial,Transición,96
Matriculados,2019,25200,Cogua,No Oficial,Primaria,392
Matriculados,2019,25200,Cogua,No Oficial,Secundaria,272
Matriculados,2019,25200,Cogua,No Oficial,Media,128
Matriculados,2019,25200,Cogua,No Oficial,Total,907
Matriculados,2019,25214,Cota,No Oficial,Prejardín-Jardín,632
Matriculados,2019,25214,Cota,No Oficial,Transición,617
Matriculados,2019,25214,Cota,No Oficial,Primaria,4865
Matriculados,2019,25214,Cota,No Oficial,Secundaria,3429
Matriculados,2019,25214,Cota,No Oficial,Media,1293
Matriculados,2019,25214,Cota,No Oficial,Total,10190
Matriculados,2019,25295,Gachancipá,No Oficial,Prejardín-Jardín,126
Matriculados,2019,25295,Gachancipá,No Oficial,Transición,117
Matriculados,2019,25295,Gachancipá,No Oficial,Primaria,422
Matriculados,2019,25295,Gachancipá,No Oficial,Secundaria,162
Matriculados,2019,25295,Gachancipá,No Oficial,Media,49
Matriculados,2019,25295,Gachancipá,No Oficial,Total,876
Matriculados,2019,25486,Nemocón,No Oficial,Prejardín-Jardín,38
Matriculados,2019,25486,Nemocón,No Oficial,Transición,63
Matriculados,2019,25486,Nemocón,No Oficial,Primaria,254
Matriculados,2019,25486,Nemocón,No Oficial,Secundaria,255
Matriculados,2019,25486,Nemocón,No Oficial,Media,78
Matriculados,2019,25486,Nemocón,No Oficial,Total,651
Matriculados,2019,25758,Sopó,No Oficial,Prejardín-Jardín,290
Matriculados,2019,25758,Sopó,No Oficial,Transición,122
Matriculados,2019,25758,Sopó,No Oficial,Primaria,702
Matriculados,2019,25758,Sopó,No Oficial,Secundaria,460
Matriculados,2019,25758,Sopó,No Oficial,Media,169
Matriculados,2019,25758,Sopó,No Oficial,Total,1743
Matriculados,2019,25785,Tabio,No Oficial,Prejardín-Jardín,203
Matriculados,2019,25785,Tabio,No Oficial,Transición,151
Matriculados,2019,25785,Tabio,No Oficial,Primaria,600
Matriculados,2019,25785,Tabio,No Oficial,Secundaria,342
Matriculados,2019,25785,Tabio,No Oficial,Media,132
Matriculados,2019,25785,Tabio,No Oficial,Total,1375
Matriculados,2019,25799,Tenjo,No Oficial,Prejardín-Jardín,165
Matriculados,2019,25799,Tenjo,No Oficial,Transición,201
Matriculados,2019,25799,Tenjo,No Oficial,Primaria,1908
Matriculados,2019,25799,Tenjo,No Oficial,Secundaria,1598
Matriculados,2019,25799,Tenjo,No Oficial,Media,555
Matriculados,2019,25799,Tenjo,No Oficial,Total,4155
Matriculados,2019,25817,Tocancipá,No Oficial,Prejardín-Jardín,126
Matriculados,2019,25817,Tocancipá,No Oficial,Transición,126
Matriculados,2019,25817,Tocancipá,No Oficial,Primaria,718
Matriculados,2019,25817,Tocancipá,No Oficial,Secundaria,499
Matriculados,2019,25817,Tocancipá,No Oficial,Media,205
Matriculados,2019,25817,Tocancipá,No Oficial,Total,1579
Matriculados,2019,25899,Zipaquirá,No Oficial,Prejardín-Jardín,1194
Matriculados,2019,25899,Zipaquirá,No Oficial,Transición,907
Matriculados,2019,25899,Zipaquirá,No Oficial,Primaria,4479
Matriculados,2019,25899,Zipaquirá,No Oficial,Secundaria,2432
Matriculados,2019,25899,Zipaquirá,No Oficial,Media,942
Matriculados,2019,25899,Zipaquirá,No Oficial,Total,9954
Matriculados,2020,25126,Cajicá,Oficial,Transición,588
Matriculados,2020,25126,Cajicá,Oficial,Primaria,3385
Matriculados,2020,25126,Cajicá,Oficial,Secundaria,2947
Matriculados,2020,25126,Cajicá,Oficial,Media,1012
Matriculados,2020,25126,Cajicá,Oficial,Total,7932
Matriculados,2020,25175,Chía,Oficial,Transición,1091
Matriculados,2020,25175,Chía,Oficial,Primaria,6225
Matriculados,2020,25175,Chía,Oficial,Secundaria,5720
Matriculados,2020,25175,Chía,Oficial,Media,1917
Matriculados,2020,25175,Chía,Oficial,Total,14953
Matriculados,2020,25200,Cogua,Oficial,Transición,261
Matriculados,2020,25200,Cogua,Oficial,Primaria,1465
Matriculados,2020,25200,Cogua,Oficial,Secundaria,1348
Matriculados,2020,25200,Cogua,Oficial,Media,444
Matriculados,2020,25200,Cogua,Oficial,Total,3518
Matriculados,2020,25214,Cota,Oficial,Transición,212
Matriculados,2020,25214,Cota,Oficial,Primaria,1254
Matriculados,2020,25214,Cota,Oficial,Secundaria,1195
Matriculados,2020,25214,Cota,Oficial,Media,459
Matriculados,2020,25214,Cota,Oficial,Total,3120
Matriculados,2020,25295,Gachancipá,Oficial,Transición,188
Matriculados,2020,25295,Gachancipá,Oficial,Primaria,1204
Matriculados,2020,25295,Gachancipá,Oficial,Secundaria,796
Matriculados,2020,25295,Gachancipá,Oficial,Media,216
Matriculados,2020,25295,Gachancipá,Oficial,Total,2404
Matriculados,2020,25486,Nemocón,Oficial,Transición,174
Matriculados,2020,25486,Nemocón,Oficial,Primaria,1145
Matriculados,2020,25486,Nemocón,Oficial,Secundaria,914
Matriculados,2020,25486,Nemocón,Oficial,Media,278
Matriculados,2020,25486,Nemocón,Oficial,Total,2511
Matriculados,2020,25758,Sopó,Oficial,Transición,247
Matriculados,2020,25758,Sopó,Oficial,Primaria,1404
Matriculados,2020,25758,Sopó,Oficial,Secundaria,1510
Matriculados,2020,25758,Sopó,Oficial,Media,492
Matriculados,2020,25758,Sopó,Oficial,Total,3653
Matriculados,2020,25785,Tabio,Oficial,Transición,194
Matriculados,2020,25785,Tabio,Oficial,Primaria,1194
Matriculados,2020,25785,Tabio,Oficial,Secundaria,1063
Matriculados,2020,25785,Tabio,Oficial,Media,389
Matriculados,2020,25785,Tabio,Oficial,Total,2840
Matriculados,2020,25799,Tenjo,Oficial,Transición,233
Matriculados,2020,25799,Tenjo,Oficial,Primaria,1316
Matriculados,2020,25799,Tenjo,Oficial,Secundaria,1114
Matriculados,2020,25799,Tenjo,Oficial,Media,341
Matriculados,2020,25799,Tenjo,Oficial,Total,3004
Matriculados,2020,25817,Tocancipá,Oficial,Transición,501
Matriculados,2020,25817,Tocancipá,Oficial,Primaria,3072
Matriculados,2020,25817,Tocancipá,Oficial,Secundaria,2651
Matriculados,2020,25817,Tocancipá,Oficial,Media,975
Matriculados,2020,25817,Tocancipá,Oficial,Total,7199
Matriculados,2020,25899,Zipaquirá,Oficial,Transición,1030
Matriculados,2020,25899,Zipaquirá,Oficial,Primaria,6369
Matriculados,2020,25899,Zipaquirá,Oficial,Secundaria,6194
Matriculados,2020,25899,Zipaquirá,Oficial,Media,1994
Matriculados,2020,25899,Zipaquirá,Oficial,Total,15587
Matriculados,2020,25126,Cajicá,No Oficial,Prejardín-Jardín,640
Matriculados,2020,25126,Cajicá,No Oficial,Transición,610
Matriculados,2020,25126,Cajicá,No Oficial,Primaria,2990
Matriculados,2020,25126,Cajicá,No Oficial,Secundaria,2093
Matriculados,2020,25126,Cajicá,No Oficial,Media,815
Matriculados,2020,25126,Cajicá,No Oficial,Total,7148
Matriculados,2020,25175,Chía,No Oficial,Prejardín-Jardín,1232
Matriculados,2020,25175,Chía,No Oficial,Transición,976
Matriculados,2020,25175,Chía,No Oficial,Primaria,5482
Matriculados,2020,25175,Chía,No Oficial,Secundaria,4507
Matriculados,2020,25175,Chía,No Oficial,Media,2292
Matriculados,2020,25175,Chía,No Oficial,Total,14489
Matriculados,2020,25200,Cogua,No Oficial,Prejardín-Jardín,56
Matriculados,2020,25200,Cogua,No Oficial,Transición,110
Matriculados,2020,25200,Cogua,No Oficial,Primaria,402
Matriculados,2020,25200,Cogua,No Oficial,Secundaria,288
