Factor,Año,Codigo Municipio,Municipio,Tipo de Información,Nivel Académico,Valor
Matriculados,2020,25200,Cogua,No Oficial,Media,120
Matriculados,2020,25200,Cogua,No Oficial,Total,976
Matriculados,2020,25214,Cota,No Oficial,Prejardín-Jardín,614
Matriculados,2020,25214,Cota,No Oficial,Transición,603
Matriculados,2020,25214,Cota,No Oficial,Primaria,4634
Matriculados,2020,25214,Cota,No Oficial,Secundaria,3833
Matriculados,2020,25214,Cota,No Oficial,Media,1424
Matriculados,2020,25214,Cota,No Oficial,Total,11108
Matriculados,2020,25295,Gachancipá,No Oficial,Prejardín-Jardín,103
Matriculados,2020,25295,Gachancipá,No Oficial,Transición,92
Matriculados,2020,25295,Gachancipá,No Oficial,Primaria,458
Matriculados,2020,25295,Gachancipá,No Oficial,Secundaria,179
Matriculados,2020,25295,Gachancipá,No Oficial,Media,53
Matriculados,2020,25295,Gachancipá,No Oficial,Total,885
Matriculados,2020,25486,Nemocón,No Oficial,Prejardín-Jardín,62
Matriculados,2020,25486,Nemocón,No Oficial,Transición,52
Matriculados,2020,25486,Nemocón,No Oficial,Primaria,258
Matriculados,2020,25486,Nemocón,No Oficial,Secundaria,184
Matriculados,2020,25486,Nemocón,No Oficial,Media,69
Matriculados,2020,25486,Nemocón,No Oficial,Total,625
Matriculados,2020,25758,Sopó,No Oficial,Prejardín-Jardín,295
Matriculados,2020,25758,Sopó,No Oficial,Transición,146
Matriculados,2020,25758,Sopó,No Oficial,Primaria,706
Matriculados,2020,25758,Sopó,No Oficial,Secundaria,470
Matriculados,2020,25758,Sopó,No Oficial,Media,168
Matriculados,2020,25758,Sopó,No Oficial,Total,1785
Matriculados,2020,25785,Tabio,No Oficial,Prejardín-Jardín,174
Matriculados,2020,25785,Tabio,No Oficial,Transición,141
Matriculados,2020,25785,Tabio,No Oficial,Primaria,691
Matriculados,2020,25785,Tabio,No Oficial,Secundaria,388
Matriculados,2020,25785,Tabio,No Oficial,Media,153
Matriculados,2020,25785,Tabio,No Oficial,Total,1547
Matriculados,2020,25799,Tenjo,No Oficial,Prejardín-Jardín,152
Matriculados,2020,25799,Tenjo,No Oficial,Transición,197
Matriculados,2020,25799,Tenjo,No Oficial,Primaria,1686
Matriculados,2020,25799,Tenjo,No Oficial,Secundaria,1420
Matriculados,2020,25799,Tenjo,No Oficial,Media,583
Matriculados,2020,25799,Tenjo,No Oficial,Total,4038
Matriculados,2020,25817,Tocancipá,No Oficial,Prejardín-Jardín,124
Matriculados,2020,25817,Tocancipá,No Oficial,Transición,136
Matriculados,2020,25817,Tocancipá,No Oficial,Primaria,713
Matriculados,2020,25817,Tocancipá,No Oficial,Secundaria,505
Matriculados,2020,25817,Tocancipá,No Oficial,Media,217
Matriculados,2020,25817,Tocancipá,No Oficial,Total,1695
Matriculados,2020,25899,Zipaquirá,No Oficial,Prejardín-Jardín,1035
Matriculados,2020,25899,Zipaquirá,No Oficial,Transición,942
Matriculados,2020,25899,Zipaquirá,No Oficial,Primaria,4387
Matriculados,2020,25899,Zipaquirá,No Oficial,Secundaria,2656
Matriculados,2020,25899,Zipaquirá,No Oficial,Media,942
Matriculados,2020,25899,Zipaquirá,No Oficial,Total,9962
Matriculados,2021,25126,Cajicá,Oficial,Transición,580
Matriculados,2021,25126,Cajicá,Oficial,Primaria,3338
Matriculados,2021,25126,Cajicá,Oficial,Secundaria,3002
Matriculados,2021,25126,Cajicá,Oficial,Media,961
Matriculados,2021,25126,Cajicá,Oficial,Total,7881
Matriculados,2021,25126,Chía,Oficial,Prejardín-Jardín,13
Matriculados,2021,25175,Chía,Oficial,Transición,1067
Matriculados,2021,25175,Chía,Oficial,Primaria,6219
Matriculados,2021,25175,Chía,Oficial,Secundaria,5779
Matriculados,2021,25175,Chía,Oficial,Media,2014
Matriculados,2021,25175,Chía,Oficial,Total,15092
Matriculados,2021,25200,Cogua,Oficial,Transición,274
Matriculados,2021,25200,Cogua,Oficial,Primaria,1473
Matriculados,2021,25200,Cogua,Oficial,Secundaria,1437
Matriculados,2021,25200,Cogua,Oficial,Media,436
Matriculados,2021,25200,Cogua,Oficial,Total,3620
Matriculados,2021,25214,Cota,Oficial,Transición,246
Matriculados,2021,25214,Cota,Oficial,Primaria,1301
Matriculados,2021,25214,Cota,Oficial,Secundaria,1266
Matriculados,2021,25214,Cota,Oficial,Media,518
Matriculados,2021,25214,Cota,Oficial,Total,3331
Matriculados,2021,25295,Gachancipá,Oficial,Transición,219
Matriculados,2021,25295,Gachancipá,Oficial,Primaria,1185
Matriculados,2021,25295,Gachancipá,Oficial,Secundaria,902
Matriculados,2021,25295,Gachancipá,Oficial,Media,204
Matriculados,2021,25295,Gachancipá,Oficial,Total,2510
Matriculados,2021,25486,Nemocón,Oficial,Transición,196
Matriculados,2021,25486,Nemocón,Oficial,Primaria,1196
Matriculados,2021,25486,Nemocón,Oficial,Secundaria,943
Matriculados,2021,25486,Nemocón,Oficial,Media,290
Matriculados,2021,25486,Nemocón,Oficial,Total,2625
Matriculados,2021,25758,Sopó,Oficial,Transición,244
Matriculados,2021,25758,Sopó,Oficial,Primaria,1380
Matriculados,2021,25758,Sopó,Oficial,Secundaria,1543
Matriculados,2021,25758,Sopó,Oficial,Media,469
Matriculados,2021,25758,Sopó,Oficial,Total,3636
Matriculados,2021,25785,Tabio,Oficial,Transición,204
Matriculados,2021,25785,Tabio,Oficial,Primaria,1211
Matriculados,2021,25785,Tabio,Oficial,Secundaria,1131
Matriculados,2021,25785,Tabio,Oficial,Media,398
Matriculados,2021,25785,Tabio,Oficial,Total,2944
Matriculados,2021,25799,Tenjo,Oficial,Transición,230
Matriculados,2021,25799,Tenjo,Oficial,Primaria,1339
Matriculados,2021,25799,Tenjo,Oficial,Secundaria,1115
Matriculados,2021,25799,Tenjo,Oficial,Media,314
Matriculados,2021,25799,Tenjo,Oficial,Total,2998
Matriculados,2021,25817,Tocancipá,Oficial,Transición,543
Matriculados,2021,25817,Tocancipá,Oficial,Primaria,3121
Matriculados,2021,25817,Tocancipá,Oficial,Secundaria,2815
Matriculados,2021,25817,Tocancipá,Oficial,Media,968
Matriculados,2021,25817,Tocancipá,Oficial,Total,7447
Matriculados,2021,25899,Zipaquirá,Oficial,Transición,1136
Matriculados,2021,25899,Zipaquirá,Oficial,Primaria,6504
Matriculados,2021,25899,Zipaquirá,Oficial,Secundaria,6255
Matriculados,2021,25899,Zipaquirá,Oficial,Media,1933
Matriculados,2021,25899,Zipaquirá,Oficial,Total,15828
Matriculados,2021,25126,Cajicá,No Oficial,Prejardín-Jardín,356
Matriculados,2021,25126,Cajicá,No Oficial,Transición,430
Matriculados,2021,25126,Cajicá,No Oficial,Primaria,2895
Matriculados,2021,25126,Cajicá,No Oficial,Secundaria,2211
Matriculados,2021,25126,Cajicá,No Oficial,Media,972
Matriculados,2021,25126,Cajicá,No Oficial,Total,6864
Matriculados,2021,25175,Chía,No Oficial,Prejardín-Jardín,974
Matriculados,2021,25175,Chía,No Oficial,Transición,945
Matriculados,2021,25175,Chía,No Oficial,Primaria,5219
Matriculados,2021,25175,Chía,No Oficial,Secundaria,4481
Matriculados,2021,25175,Chía,No Oficial,Media,2234
Matriculados,2021,25175,Chía,No Oficial,Total,13853
Matriculados,2021,25200,Cogua,No Oficial,Prejardín-Jardín,50
Matriculados,2021,25200,Cogua,No Oficial,Transición,102
Matriculados,2021,25200,Cogua,No Oficial,Primaria,382
Matriculados,2021,25200,Cogua,No Oficial,Secundaria,319
Matriculados,2021,25200,Cogua,No Oficial,Media,111
Matriculados,2021,25200,Cogua,No Oficial,Total,964
Matriculados,2021,25214,Cota,No Oficial,Prejardín-Jardín,494
Matriculados,2021,25214,Cota,No Oficial,Transición,570
Matriculados,2021,25214,Cota,No Oficial,Primaria,4498
Matriculados,2021,25214,Cota,No Oficial,Secundaria,3960
Matriculados,2021,25214,Cota,No Oficial,Media,1538
Matriculados,2021,25214,Cota,No Oficial,Total,11060
Matriculados,2021,25295,Gachancipá,No Oficial,Prejardín-Jardín,48
Matriculados,2021,25295,Gachancipá,No Oficial,Transición,101
Matriculados,2021,25295,Gachancipá,No Oficial,Primaria,446
Matriculados,2021,25295,Gachancipá,No Oficial,Secundaria,226
Matriculados,2021,25295,Gachancipá,No Oficial,Media,41
Matriculados,2021,25295,Gachancipá,No Oficial,Total,862
Matriculados,2021,25486,Nemocón,No Oficial,Prejardín-Jardín,11
Matriculados,2021,25486,Nemocón,No Oficial,Transición,38
Matriculados,2021,25486,Nemocón,No Oficial,Primaria,201
Matriculados,2021,25486,Nemocón,No Oficial,Secundaria,167
Matriculados,2021,25486,Nemocón,No Oficial,Media,76
Matriculados,2021,25486,Nemocón,No Oficial,Total,493
Matriculados,2021,25758,Sopó,No Oficial,Prejardín-Jardín,154
Matriculados,2021,25758,Sopó,No Oficial,Transición,138
Matriculados,2021,25758,Sopó,No Oficial,Primaria,668
Matriculados,2021,25758,Sopó,No Oficial,Secundaria,493
Matriculados,2021,25758,Sopó,No Oficial,Media,174
Matriculados,2021,25758,Sopó,No Oficial,Total,1627
Matriculados,2021,25785,Tabio,No Oficial,Prejardín-Jardín,75
Matriculados,2021,25785,Tabio,No Oficial,Transición,133
Matriculados,2021,25785,Tabio,No Oficial,Primaria,648
Matriculados,2021,25785,Tabio,No Oficial,Secundaria,414
Matriculados,2021,25785,Tabio,No Oficial,Media,147
Matriculados,2021,25785,Tabio,No Oficial,Total,1417
Matriculados,2021,25799,Tenjo,No Oficial,Prejardín-Jardín,102
Matriculados,2021,25799,Tenjo,No Oficial,Transición,164
Matriculados,2021,25799,Tenjo,No Oficial,Primaria,1551
Matriculados,2021,25799,Tenjo,No Oficial,Secundaria,1405
Matriculados,2021,25799,Tenjo,No Oficial,Media,640
Matriculados,2021,25799,Tenjo,No Oficial,Total,3862
Matriculados,2021,25817,Tocancipá,No Oficial,Prejardín-Jardín,46
Matriculados,2021,25817,Tocancipá,No Oficial,Transición,81
Matriculados,2021,25817,Tocancipá,No Oficial,Primaria,612
Matriculados,2021,25817,Tocancipá,No Oficial,Secundaria,490
Matriculados,2021,25817,Tocancipá,No Oficial,Media,218
Matriculados,2021,25817,Tocancipá,No Oficial,Total,1447
Matriculados,2021,25899,Zipaquirá,No Oficial,Prejardín-Jardín,531
Matriculados,2021,25899,Zipaquirá,No Oficial,Transición,712
Matriculados,2021,25899,Zipaquirá,No Oficial,Primaria,3941
Matriculados,2021,25899,Zipaquirá,No Oficial,Secundaria,2698
Matriculados,2021,25899,Zipaquirá,No Oficial,Media,999
Matriculados,2021,25899,Zipaquirá,No Oficial,Total,8881
Matriculados,2022,25126,Cajicá,Oficial,Transición,607
Matriculados,2022,25126,Cajicá,Oficial,Primaria,3335
Matriculados,2022,25126,Cajicá,Oficial,Secundaria,2911
Matriculados,2022,25126,Cajicá,Oficial,Media,990
Matriculados,2022,25126,Cajicá,Oficial,Total,7843
Matriculados,2022,25175,Chía,Oficial,Transición,1071
Matriculados,2022,25175,Chía,Oficial,Primaria,6151
Matriculados,2022,25175,Chía,Oficial,Secundaria,5641
Matriculados,2022,25175,Chía,Oficial,Media,1976
Matriculados,2022,25175,Chía,Oficial,Total,14839
Matriculados,2022,25200,Cogua,Oficial,Transición,282
Matriculados,2022,25200,Cogua,Oficial,Primaria,1457
Matriculados,2022,25200,Cogua,Oficial,Secundaria,1311
Matriculados,2022,25200,Cogua,Oficial,Media,474
Matriculados,2022,25200,Cogua,Oficial,Total,3524
Matriculados,2022,25214,Cota,Oficial,Transición,234
Matriculados,2022,25214,Cota,Oficial,Primaria,1253
Matriculados,2022,25214,Cota,Oficial,Secundaria,1171
Matriculados,2022,25214,Cota,Oficial,Media,466
Matriculados,2022,25214,Cota,Oficial,Total,3124
Matriculados,2022,25295,Gachancipá,Oficial,Transición,259
Matriculados,2022,25295,Gachancipá,Oficial,Primaria,1169
Matriculados,2022,25295,Gachancipá,Oficial,Secundaria,850
Matriculados,2022,25295,Gachancipá,Oficial,Media,235
Matriculados,2022,25295,Gachancipá,Oficial,Total,2513
Matriculados,2022,25486,Nemocón,Oficial,Transición,275
Matriculados,2022,25486,Nemocón,Oficial,Primaria,1238
Matriculados,2022,25486,Nemocón,Oficial,Secundaria,1051
Matriculados,2022,25486,Nemocón,Oficial,Media,239
Matriculados,2022,25486,Nemocón,Oficial,Total,2803
Matriculados,2022,25758,Sopó,Oficial,Transición,260
Matriculados,2022,25758,Sopó,Oficial,Primaria,1301
Matriculados,2022,25758,Sopó,Oficial,Secundaria,1489
Matriculados,2022,25758,Sopó,Oficial,Media,465
Matriculados,2022,25758,Sopó,Oficial,Total,3515
Matriculados,2022,25785,Tabio,Oficial,Transición,235
Matriculados,2022,25785,Tabio,Oficial,Primaria,1228
Matriculados,2022,25785,Tabio,Oficial,Secundaria,1112
Matriculados,2022,25785,Tabio,Oficial,Media,411
Matriculados,2022,25785,Tabio,Oficial,Total,2986
Matriculados,2022,25799,Tenjo,Oficial,Transición,262
Matriculados,2022,25799,Tenjo,Oficial,Primaria,1289
Matriculados,2022,25799,Tenjo,Oficial,Secundaria,1136
Matriculados,2022,25799,Tenjo,Oficial,Media,353
Matriculados,2022,25799,Tenjo,Oficial,Total,3040
Matriculados,2022,25817,Tocancipá,Oficial,Transición,675
Matriculados,2022,25817,Tocancipá,Oficial,Primaria,3371
Matriculados,2022,25817,Tocancipá,Oficial,Secundaria,2808
Matriculados,2022,25817,Tocancipá,Oficial,Media,835
Matriculados,2022,25817,Tocancipá,Oficial,Total,7689
Matriculados,2022,25899,Zipaquirá,Oficial,Transición,1145
Matriculados,2022,25899,Zipaquirá,Oficial,Primaria,6451
Matriculados,2022,25899,Zipaquirá,Oficial,Secundaria,6085
Matriculados,2022,25899,Zipaquirá,Oficial,Media,1869
Matriculados,2022,25899,Zipaquirá,Oficial,Total,15550
Matriculados,2022,25126,Cajicá,No Oficial,Prejardín-Jardín,521
Matriculados,2022,25126,Cajicá,No Oficial,Transición,546
Matriculados,2022,25126,Cajicá,No Oficial,Primaria,2904
Matriculados,2022,25126,Cajicá,No Oficial,Secundaria,2254
Matriculados,2022,25126,Cajicá,No Oficial,Media,983
Matriculados,2022,25126,Cajicá,No Oficial,Total,7208
Matriculados,2022,25175,Chía,No Oficial,Prejardín-Jardín,1165
Matriculados,2022,25175,Chía,No Oficial,Transición,899
Matriculados,2022,25175,Chía,No Oficial,Primaria,5299
Matriculados,2022,25175,Chía,No Oficial,Secundaria,4507
Matriculados,2022,25175,Chía,No Oficial,Media,2106
Matriculados,2022,25175,Chía,No Oficial,Total,13976
Matriculados,2022,25200,Cogua,No Oficial,Prejardín-Jardín,60
Matriculados,2022,25200,Cogua,No Oficial,Transición,113
Matriculados,2022,25200,Cogua,No Oficial,Primaria,447
Matriculados,2022,25200,Cogua,No Oficial,Secundaria,293
Matriculados,2022,25200,Cogua,No Oficial,Media,139
Matriculados,2022,25200,Cogua,No Oficial,Total,1052
Matriculados,2022,25214,Cota,No Oficial,Prejardín-Jardín,562
Matriculados,2022,25214,Cota,No Oficial,Transición,551
Matriculados,2022,25214,Cota,No Oficial,Primaria,4339
Matriculados,2022,25214,Cota,No Oficial,Secundaria,3948
Matriculados,2022,25214,Cota,No Oficial,Media,1595
Matriculados,2022,25214,Cota,No Oficial,Total,10995
Matriculados,2022,25295,Gachancipá,No Oficial,Prejardín-Jardín,107
Matriculados,2022,25295,Gachancipá,No Oficial,Transición,140
Matriculados,2022,25295,Gachancipá,No Oficial,Primaria,545
Matriculados,2022,25295,Gachancipá,No Oficial,Secundaria,286
Matriculados,2022,25295,Gachancipá,No Oficial,Media,69
Matriculados,2022,25295,Gachancipá,No Oficial,Total,1147
Matriculados,2022,25486,Nemocón,No Oficial,Prejardín-Jardín,57
Matriculados,2022,25486,Nemocón,No Oficial,Transición,46
Matriculados,2022,25486,Nemocón,No Oficial,Primaria,228
Matriculados,2022,25486,Nemocón,No Oficial,Secundaria,175
Matriculados,2022,25486,Nemocón,No Oficial,Media,85
Matriculados,2022,25486,Nemocón,No Oficial,Total,591
Matriculados,2022,25758,Sopó,No Oficial,Prejardín-Jardín,267
Matriculados,2022,25758,Sopó,No Oficial,Transición,141
Matriculados,2022,25758,Sopó,No Oficial,Primaria,696
Matriculados,2022,25758,Sopó,No Oficial,Secundaria,492
Matriculados,2022,25758,Sopó,No Oficial,Media,195
Matriculados,2022,25758,Sopó,No Oficial,Total,1791
Matriculados,2022,25785,Tabio,No Oficial,Prejardín-Jardín,179
Matriculados,2022,25785,Tabio,No Oficial,Transición,141
Matriculados,2022,25785,Tabio,No Oficial,Primaria,685
Matriculados,2022,25785,Tabio,No Oficial,Secundaria,459
Matriculados,2022,25785,Tabio,No Oficial,Media,164
Matriculados,2022,25785,Tabio,No Oficial,Total,1628
Matriculados,2022,25799,Tenjo,No Oficial,Prejardín-Jardín,133
Matriculados,2022,25799,Tenjo,No Oficial,Transición,207
Matriculados,2022,25799,Tenjo,No Oficial,Primaria,1557
Matriculados,2022,25799,Tenjo,No Oficial,Secundaria,1397
Matriculados,2022,25799,Tenjo,No Oficial,Media,600
Matriculados,2022,25799,Tenjo,No Oficial,Total,3894
Matriculados,2022,25817,Tocancipá,No Oficial,Prejardín-Jardín,77
Matriculados,2022,25817,Tocancipá,No Oficial,Transición,125
Matriculados,2022,25817,Tocancipá,No Oficial,Primaria,652
Matriculados,2022,25817,Tocancipá,No Oficial,Secundaria,553
Matriculados,2022,25817,Tocancipá,No Oficial,Media,213
Matriculados,2022,25817,Tocancipá,No Oficial,Total,1620
Matriculados,2022,25899,Zipaquirá,No Oficial,Prejardín-Jardín,1036
Matriculados,2022,25899,Zipaquirá,No Oficial,Transición,869
Matriculados,2022,25899,Zipaquirá,No Oficial,Primaria,4175
Matriculados,2022,25899,Zipaquirá,No Oficial,Secundaria,2866
Matriculados,2022,25899,Zipaquirá,No Oficial,Media,1018
Matriculados,2022,25899,Zipaquirá,No Oficial,Total,9964
Matriculados,2023,25126,Cajicá,Oficial,Transición,589
Matriculados,2023,25126,Cajicá,Oficial,Primaria,3383
Matriculados,2023,25126,Cajicá,Oficial,Secundaria,2800
Matriculados,2023,25126,Cajicá,Oficial,Media,1042
Matriculados,2023,25126,Cajicá,Oficial,Total,7814
Matriculados,2023,25175,Chía,Oficial,Transición,1036
Matriculados,2023,25175,Chía,Oficial,Primaria,5958
Matriculados,2023,25175,Chía,Oficial,Secundaria,5586
Matriculados,2023,25175,Chía,Oficial,Media,2102
Matriculados,2023,25175,Chía,Oficial,Total,14682
Matriculados,2023,25200,Cogua,Oficial,Transición,231
Matriculados,2023,25200,Cogua,Oficial,Primaria,1461
Matriculados,2023,25200,Cogua,Oficial,Secundaria,1289
Matriculados,2023,25200,Cogua,Oficial,Media,518
Matriculados,2023,25200,Cogua,Oficial,Total,3499
Matriculados,2023,25214,Cota,Oficial,Transición,225
Matriculados,2023,25214,Cota,Oficial,Primaria,1242
Matriculados,2023,25214,Cota,Oficial,Secundaria,1070
Matriculados,2023,25214,Cota,Oficial,Media,441
Matriculados,2023,25214,Cota,Oficial,Total,2978
Matriculados,2023,25295,Gachancipá,Oficial,Transición,219
Matriculados,2023,25295,Gachancipá,Oficial,Primaria,1258
Matriculados,2023,25295,Gachancipá,Oficial,Secundaria,923
Matriculados,2023,25295,Gachancipá,Oficial,Media,247
Matriculados,2023,25295,Gachancipá,Oficial,Total,2647
Matriculados,2023,25486,Nemocón,Oficial,Transición,199
Matriculados,2023,25486,Nemocón,Oficial,Primaria,1247
Matriculados,2023,25486,Nemocón,Oficial,Secundaria,971
Matriculados,2023,25486,Nemocón,Oficial,Media,270
Matriculados,2023,25486,Nemocón,Oficial,Total,2687
Matriculados,2023,25758,Sopó,Oficial,Transición,223
Matriculados,2023,25758,Sopó,Oficial,Primaria,1274
Matriculados,2023,25758,Sopó,Oficial,Secundaria,1451
Matriculados,2023,25758,Sopó,Oficial,Media,552
Matriculados,2023,25758,Sopó,Oficial,Total,3500
Matriculados,2023,25785,Tabio,Oficial,Transición,208
Matriculados,2023,25785,Tabio,Oficial,Primaria,1257
Matriculados,2023,25785,Tabio,Oficial,Secundaria,1092
Matriculados,2023,25785,Tabio,Oficial,Media,400
Matriculados,2023,25785,Tabio,Oficial,Total,2957
Matriculados,2023,25799,Tenjo,Oficial,Transición,217
Matriculados,2023,25799,Tenjo,Oficial,Primaria,1255
Matriculados,2023,25799,Tenjo,Oficial,Secundaria,1111
Matriculados,2023,25799,Tenjo,Oficial,Media,423
Matriculados,2023,25799,Tenjo,Oficial,Total,3006
Matriculados,2023,25817,Tocancipá,Oficial,Transición,619
Matriculados,2023,25817,Tocancipá,Oficial,Primaria,3661
Matriculados,2023,25817,Tocancipá,Oficial,Secundaria,3065
Matriculados,2023,25817,Tocancipá,Oficial,Media,975
Matriculados,2023,25817,Tocancipá,Oficial,Total,8320
Matriculados,2023,25899,Zipaquirá,Oficial,Transición,1173
Matriculados,2023,25899,Zipaquirá,Oficial,Primaria,6716
Matriculados,2023,25899,Zipaquirá,Oficial,Secundaria,6207
Matriculados,2023,25899,Zipaquirá,Oficial,Media,1927
Matriculados,2023,25899,Zipaquirá,Oficial,Total,16023
Matriculados,2023,25126,Cajicá,No Oficial,Prejardín-Jardín,657
Matriculados,2023,25126,Cajicá,No Oficial,Transición,495
Matriculados,2023,25126,Cajicá,No Oficial,Primaria,2954
Matriculados,2023,25126,Cajicá,No Oficial,Secundaria,2209
Matriculados,2023,25126,Cajicá,No Oficial,Media,995
Matriculados,2023,25126,Cajicá,No Oficial,Total,7310
Matriculados,2023,25175,Chía,No Oficial,Prejardín-Jardín,1162
Matriculados,2023,25175,Chía,No Oficial,Transición,1045
Matriculados,2023,25175,Chía,No Oficial,Primaria,5630
Matriculados,2023,25175,Chía,No Oficial,Secundaria,4930
Matriculados,2023,25175,Chía,No Oficial,Media,2288
Matriculados,2023,25175,Chía,No Oficial,Total,15055
Matriculados,2023,25200,Cogua,No Oficial,Prejardín-Jardín,36
Matriculados,2023,25200,Cogua,No Oficial,Transición,66
Matriculados,2023,25200,Cogua,No Oficial,Primaria,460
Matriculados,2023,25200,Cogua,No Oficial,Secundaria,267
Matriculados,2023,25200,Cogua,No Oficial,Media,138
Matriculados,2023,25200,Cogua,No Oficial,Total,967
Matriculados,2023,25214,Cota,No Oficial,Prejardín-Jardín,510
Matriculados,2023,25214,Cota,No Oficial,Transición,483
Matriculados,2023,25214,Cota,No Oficial,Primaria,4227
Matriculados,2023,25214,Cota,No Oficial,Secundaria,3946
Matriculados,2023,25214,Cota,No Oficial,Media,1629
Matriculados,2023,25214,Cota,No Oficial,Total,10795
Matriculados,2023,25295,Gachancipá,No Oficial,Prejardín-Jardín,123
Matriculados,2023,25295,Gachancipá,No Oficial,Transición,189
Matriculados,2023,25295,Gachancipá,No Oficial,Primaria,654
Matriculados,2023,25295,Gachancipá,No Oficial,Secundaria,354
Matriculados,2023,25295,Gachancipá,No Oficial,Media,87
Matriculados,2023,25295,Gachancipá,No Oficial,Total,1407
Matriculados,2023,25486,Nemocón,No Oficial,Prejardín-Jardín,63
Matriculados,2023,25486,Nemocón,No Oficial,Transición,61
Matriculados,2023,25486,Nemocón,No Oficial,Primaria,312
Matriculados,2023,25486,Nemocón,No Oficial,Secundaria,235
Matriculados,2023,25486,Nemocón,No Oficial,Media,84
Matriculados,2023,25486,Nemocón,No Oficial,Total,755
Matriculados,2023,25758,Sopó,No Oficial,Prejardín-Jardín,239
Matriculados,2023,25758,Sopó,No Oficial,Transición,167
Matriculados,2023,25758,Sopó,No Oficial,Primaria,698
Matriculados,2023,25758,Sopó,No Oficial,Secundaria,531
Matriculados,2023,25758,Sopó,No Oficial,Media,201
Matriculados,2023,25758,Sopó,No Oficial,Total,1836
Matriculados,2023,25785,Tabio,No Oficial,Prejardín-Jardín,180
Matriculados,2023,25785,Tabio,No Oficial,Transición,173
Matriculados,2023,25785,Tabio,No Oficial,Primaria,734
Matriculados,2023,25785,Tabio,No Oficial,Secundaria,502
Matriculados,2023,25785,Tabio,No Oficial,Media,175
Matriculados,2023,25785,Tabio,No Oficial,Total,1764
Matriculados,2023,25799,Tenjo,No Oficial,Prejardín-Jardín,100
Matriculados,2023,25799,Tenjo,No Oficial,Transición,198
Matriculados,2023,25799,Tenjo,No Oficial,Primaria,1460
Matriculados,2023,25799,Tenjo,No Oficial,Secundaria,1356
Matriculados,2023,25799,Tenjo,No Oficial,Media,601
Matriculados,2023,25799,Tenjo,No Oficial,Total,3715
Matriculados,2023,25817,Tocancipá,No Oficial,Prejardín-Jardín,106
Matriculados,2023,25817,Tocancipá,No Oficial,Transición,118
Matriculados,2023,25817,Tocancipá,No Oficial,Primaria,699
Matriculados,2023,25817,Tocancipá,No Oficial,Secundaria,567
Matriculados,2023,25817,Tocancipá,No Oficial,Media,220
Matriculados,2023,25817,Tocancipá,No Oficial,Total,1710
Matriculados,2023,25899,Zipaquirá,No Oficial,Prejardín-Jardín,1044
Matriculados,2023,25899,Zipaquirá,No Oficial,Transición,1061
Matriculados,2023,25899,Zipaquirá,No Oficial,Primaria,4539
Matriculados,2023,25899,Zipaquirá,No Oficial,Secundaria,3038
Matriculados,2023,25899,Zipaquirá,No Oficial,Media,1066
Matriculados,2023,25899,Zipaquirá,No Oficial,Total,10748
